NaN,NaN,NaN,0.165541881540081,0.148423183936722,0.174779611825602,0.209823805663724,0.22170590285692,0.234158259687449,0.270383192455522,0.315222559866812,0.346864932099692,0.34445689582056,0.317814421573425,0.319028822358796,0.339875146602472,0.304582641183622,0.208142050997592,0.120752748605844,0.0793219808870525,0.0735087340087366,0.0826389445854262,0.0790350513301279,0.0636439614152438,0.0631161483962574,0.0807946011889342,0.0924032702296614,0.0702590171841169,0.019489885715758,-0.0485557718697142,-0.12731478615397,-0.206507761096602,-0.241748932052304,-0.198406553366895,NaN,NaN,NaN
NaN,NaN,NaN,0.126841561282061,0.10849270822619,0.121474348162499,0.148603850797755,0.180107155462434,0.218252149459977,0.260896621646336,0.302091828116714,0.333047971034238,0.322863519770127,0.283878478028446,0.281596424093602,0.298779001353181,0.251927085869365,0.145698347374213,0.0687506809894918,0.0574192526542712,0.0725682049872097,0.0724208354791863,0.0446579478843994,0.0121112068446588,0.00529969107046572,0.0258086011925398,0.0368028115347138,-0.0059718149104802,-0.0781671992968228,-0.139119335625328,-0.195995309462661,-0.274113193532581,-0.330232545992743,-0.294754298379721,NaN,NaN,NaN
NaN,NaN,NaN,0.070495492974793,0.0656678701241127,0.0678757640445273,0.0720043050373927,0.103595903743656,0.156296573885953,0.201736389951944,0.237177939909717,0.262107233951518,0.247628750765352,0.224739983354391,0.253031641373794,0.286571123514575,0.246911502278515,0.15575203899275,0.0943781389909804,0.0885719888811995,0.0991156292462979,0.0884832257114135,0.0445860179926486,-0.0148838147546476,-0.057654188269426,-0.0679253886164582,-0.0795946644409537,-0.134897346147926,-0.190455053703034,-0.197128990829717,-0.199649079963682,-0.257208699136709,-0.328798734417193,-0.327615507568724,NaN,NaN,NaN
NaN,NaN,NaN,0.0207958825076311,0.0410957154074337,0.039178221928564,0.0110793848908966,0.0122444058840325,0.0594810917571677,0.11284429722063,0.152401246077911,0.179891042202171,0.186150882703814,0.208959050408286,0.269666516811751,0.29683555938295,0.247786388629734,0.169592384247831,0.115391604996514,0.0944388087940773,0.0845732052820396,0.0673173782589133,0.0216386362767046,-0.0543132701281421,-0.12905585984673,-0.173532387425932,-0.208118861743367,-0.256337322344469,-0.271656317931942,-0.2163132897966,-0.162159877573835,-0.182931957488365,-0.245050792773755,-0.27066030544139,NaN,NaN,NaN
NaN,NaN,NaN,0.00759402721172859,0.0473735913281491,0.0436098144463882,-0.00368719092995467,-0.0403234252213627,-0.0228096656238935,0.0201488001980209,0.055187092844231,0.0893817991315471,0.137857134596194,0.221494461184706,0.303576082239055,0.301755589326758,0.224321031948391,0.142934408439637,0.078056655290787,0.0238849598999622,-0.0180288823259762,-0.0469547531347392,-0.0885569064766112,-0.154412315289443,-0.222239036704879,-0.274394178889162,-0.319306742058153,-0.347494483164203,-0.326142520427325,-0.244300296560235,-0.160800096344922,-0.137253517375655,-0.161230352874854,-0.180213340662203,NaN,NaN,NaN
NaN,NaN,NaN,0.0189144823578398,0.0538196187291922,0.0499833783907347,0.00755438947210382,-0.0488005051707483,-0.0674847047351015,-0.0547043944023821,-0.0423682020554926,-0.0177406216181196,0.0594151711281999,0.18931898118396,0.286622885349195,0.274409702168227,0.196996803078181,0.12136743873593,0.0327201378888448,-0.0759214577728423,-0.164430465389871,-0.213476171472848,-0.250498183362892,-0.287216274340993,-0.318634452593772,-0.353867417892166,-0.400301067456844,-0.416526708964591,-0.379590293027297,-0.305868501990162,-0.220465120015565,-0.157263672696288,-0.128747831014607,-0.110599533410143,NaN,NaN,NaN
NaN,NaN,NaN,0.0250982143813508,0.0300677274740811,0.0217226051131434,-0.0100389427825054,-0.0673549460193237,-0.101172082160356,-0.108824635975447,-0.127944206589473,-0.139419936101247,-0.0653606643276288,0.0878242915658904,0.201544652737766,0.212358381335653,0.175338973769499,0.126419858361958,0.0210795725289358,-0.13824167468231,-0.269984690698259,-0.335375859562936,-0.368513791970905,-0.389709963784505,-0.400965578705565,-0.416208592967411,-0.451272676650762,-0.463811449324033,-0.428154489050443,-0.366329815879824,-0.283174697856915,-0.191175835793609,-0.123985150742417,-0.075232338817837,NaN,NaN,NaN
NaN,NaN,NaN,0.00984812383781697,-0.0184079156333042,-0.0388775365067678,-0.0758481017677266,-0.131368798191935,-0.152980412688324,-0.153078336726475,-0.195970987453068,-0.252579532690824,-0.201723711215198,-0.042253181754929,0.0901935498541314,0.138287131835122,0.14450125688158,0.116216502238299,0.00407287215376325,-0.172293564884252,-0.307381973682125,-0.359773520427044,-0.388328591879981,-0.431071552686527,-0.469359108980821,-0.480220804875639,-0.485146887511612,-0.481778979426844,-0.445885373747032,-0.382797752797455,-0.29488338818011,-0.190474634800341,-0.111684893145645,-0.0560595323679888,NaN,NaN,NaN
NaN,NaN,NaN,-0.0167878936977511,-0.0634831117977497,-0.0979641169040054,-0.151613824439116,-0.21051950316286,-0.215825691600418,-0.196842048739141,-0.240400042951648,-0.312020830244343,-0.278171820151971,-0.133887266393459,0.000262144753552943,0.0757767943225598,0.112173594202293,0.0985994981046377,-0.0056016087308294,-0.165157746909445,-0.271730218620215,-0.303142570437664,-0.340127152227963,-0.419900647234105,-0.496649076329319,-0.515867434671382,-0.497007350528295,-0.470563390372016,-0.422965856067195,-0.350827306728077,-0.264222393466555,-0.174435681919522,-0.107959172752629,-0.0521091748670165,NaN,NaN,NaN
NaN,NaN,NaN,-0.0229881725428674,-0.0698872017510863,-0.114311687270382,-0.187704796753823,-0.257038035070818,-0.26135086368144,-0.231683812367273,-0.249939242067852,-0.291120842255513,-0.257233859753239,-0.148227640769722,-0.0363058259411111,0.0483577682147359,0.103953918389019,0.115628284868635,0.0489760157234573,-0.0691649963366429,-0.152525629456788,-0.194317988740513,-0.255865422417937,-0.344023475707298,-0.420783546333557,-0.460371992908939,-0.4668388662188,-0.440594728775643,-0.378791031442316,-0.301516698718261,-0.230295699918805,-0.174537463132348,-0.13160221517616,-0.0714267778003549,NaN,NaN,NaN
NaN,NaN,NaN,0.00680426105623733,-0.0297770711184467,-0.0764812077493955,-0.164930501079404,-0.252276497253328,-0.273086745704099,-0.243019591835352,-0.22466912086033,-0.218121073829418,-0.177219795295417,-0.0989328876782995,-0.00859142361708033,0.0700709854883016,0.124688848784499,0.158078330681029,0.143303660102954,0.0737483450718161,-0.0016274726292642,-0.0675986225103658,-0.136146231287523,-0.191174583830492,-0.236411255247363,-0.305611975687752,-0.381787116535567,-0.395852023713016,-0.335528496111546,-0.256227215257355,-0.199483830544858,-0.169380413773736,-0.145080920774765,-0.0902077091107445,NaN,NaN,NaN
NaN,NaN,NaN,0.0544364961729957,0.0291070640889883,-0.00926400023216356,-0.0958919096325187,-0.199277534968742,-0.247630900579939,-0.227586331496375,-0.182297480840904,-0.139885653692008,-0.0920290629814304,-0.0244720678694834,0.0571003063062732,0.117203714262173,0.143508964212213,0.16998441243235,0.184666665394776,0.152360013067986,0.0928036883036281,0.0340709861396833,-0.00794982284920307,-0.0215406241794435,-0.0413494140022943,-0.133630077092082,-0.27536536806491,-0.346191549166876,-0.299666211600139,-0.205918142283163,-0.140785154353494,-0.115833831793481,-0.106636267033653,-0.0807534005642045,NaN,NaN,NaN
NaN,NaN,NaN,0.0967855018618558,0.0747079936717459,0.045816433473269,-0.0262382254993751,-0.128193588591371,-0.192688989017198,-0.183119787249513,-0.127806116469482,-0.0720050055697561,-0.0201332826789677,0.0493715597205295,0.126781021772147,0.160748217081675,0.143041917647327,0.138131270689076,0.155339014994045,0.150801732920778,0.130022759996794,0.114111936646393,0.10590720130034,0.105005390892076,0.0865189837585779,-0.0122503890876177,-0.186319279226649,-0.301190805614363,-0.264209840731683,-0.140593525953198,-0.0510258118775787,-0.0273236358470829,-0.0388856444545885,-0.0537281917007893,NaN,NaN,NaN
NaN,NaN,NaN,0.140241304864828,0.106693776361885,0.0786680529473859,0.0145633577654907,-0.0777437480711314,-0.134746725418942,-0.119543912908296,-0.0612354410555123,-0.00632368201119221,0.0492560437004144,0.123485535206469,0.1952201772329,0.206863205707829,0.153422340086296,0.117965554958024,0.131324931355614,0.151453532574306,0.172238568817816,0.196770096896526,0.201899653128103,0.182574367694851,0.147354939875141,0.0533754827248535,-0.119668134964541,-0.253840357158406,-0.227900639546189,-0.0900500307758437,0.0129810816859806,0.0335156475920425,0.00986900376521778,-0.0261393016117746,NaN,NaN,NaN
NaN,NaN,NaN,0.202554345263117,0.149931832757849,0.108470768742529,0.0283829486359267,-0.0727714261861024,-0.117825897005304,-0.0816301048429184,-0.0147513780030451,0.0383646411467554,0.098461397380643,0.173442821962626,0.237701109997727,0.245717830540495,0.191583129392323,0.148281110806478,0.156571157565558,0.183801793509891,0.214448019220329,0.242397770186752,0.239272051053752,0.2023933943698,0.15908712339849,0.0814445570592031,-0.069338850061674,-0.207744649474442,-0.209231134096515,-0.093049744461809,0.010008605676257,0.0430786281519637,0.0317444976134188,0.00281809537032246,NaN,NaN,NaN
NaN,NaN,NaN,0.250378863459873,0.186866333159933,0.131667944109328,0.0324227898482937,-0.0867154908229244,-0.128840487279927,-0.0735666894363385,0.00361104000185635,0.0562821098361711,0.112637506100706,0.174292798578466,0.227269788246334,0.247640229453606,0.221514317490713,0.190694415839801,0.191676384111473,0.207481617501114,0.219534821779067,0.22340275503586,0.207670994557349,0.176464863047463,0.149483938376144,0.0971838069289423,-0.0333350440336831,-0.182822730591892,-0.224335901123523,-0.139921842297267,-0.028050043108487,0.0360078134882372,0.0473802298081478,0.0292241507819443,NaN,NaN,NaN
NaN,NaN,NaN,0.236669180528766,0.181988841216859,0.133866926182532,0.05073288667994,-0.0549742285107519,-0.0905151298284379,-0.0285213405598153,0.0493695772038403,0.0930915748487423,0.126444019314657,0.152564179195803,0.176144002182154,0.200820204558032,0.207288369448214,0.196198452038888,0.189860907524467,0.192328324511384,0.188864506879148,0.176449611609958,0.161861809891972,0.150525349662779,0.142664862694427,0.102587656388961,-0.0246990873108603,-0.185540684790501,-0.247127292411083,-0.168979060267315,-0.0351162396593307,0.0539793931128578,0.0714389588887412,0.0462719641011842,NaN,NaN,NaN
NaN,NaN,NaN,0.190470805869673,0.153678109292939,0.12467942349065,0.0829418928964746,0.0207775501513885,0.00215602241549863,0.0631885791594575,0.136856869167264,0.16972980191568,0.170803757102754,0.144666493010857,0.114511498614477,0.120105416467594,0.150768168022803,0.166064645120834,0.157753436480266,0.14328717137421,0.126947955638367,0.113653379008581,0.113276824324034,0.119948788193618,0.11717053963067,0.0742877055931121,-0.0473888236888714,-0.192717183798485,-0.239174374879908,-0.147544297504413,-0.00130934515722443,0.0883332000313838,0.0944168146710561,0.0601640587163004,NaN,NaN,NaN
NaN,NaN,NaN,0.173234196544368,0.150656438359074,0.134080977508376,0.118628123414252,0.0905834371077938,0.0842534364124627,0.130147893765502,0.186983034070375,0.211620350937885,0.198181721550066,0.143633670814004,0.0707087574361872,0.0423244656797186,0.0776670143690594,0.121786223409814,0.124083984381675,0.0905211629126185,0.0512143467783565,0.031602466378985,0.0380050230739201,0.0524153068000196,0.0519906910190519,0.0174440318399182,-0.0712019771440135,-0.169800460802784,-0.185239598070002,-0.0877165758431603,0.0474061765728877,0.124113717434374,0.128182016516215,0.110800642752326,NaN,NaN,NaN
NaN,NaN,NaN,0.204112384830406,0.193215177617952,0.183729944310864,0.16990210889479,0.144126230488856,0.124956780339269,0.132085427311625,0.149151366971742,0.15670610252782,0.15101634958941,0.114541729868453,0.0385001878731942,-0.0207996650769222,-0.00174497545445903,0.0649945045491244,0.0979495857947346,0.0674811309709959,0.00796730299692736,-0.031875674690223,-0.0336203397259925,-0.0166885718817804,-0.00825214125697192,-0.023635345599024,-0.0691999302457107,-0.115831306767113,-0.105415558039419,-0.0137511831071714,0.108233853164073,0.182523505398056,0.194443894725858,0.198772488227698,NaN,NaN,NaN
NaN,NaN,NaN,0.237812785555679,0.250001678002841,0.257568136479223,0.237961205744829,0.189531064152307,0.130938702325982,0.0837917384359301,0.0536522274876854,0.0374496108444045,0.0403248152427686,0.0402380422934224,-0.00549423443932262,-0.0682461979474161,-0.0647127752800145,0.00985701072504068,0.0740643446671296,0.0656335763895771,0.000168261108065909,-0.0543650878682356,-0.0542525501808162,-0.0232467438669657,-0.00765415385730323,-0.0242022566393291,-0.0572297920090017,-0.0766353309175007,-0.0492735345371488,0.0442515208367346,0.171324655005857,0.241167887171148,0.234471676817736,0.229350913146319,NaN,NaN,NaN
NaN,NaN,NaN,0.218496504845973,0.255098105554501,0.288985990777277,0.282343936348728,0.223681028791958,0.128639115171344,0.0312943257425994,-0.0360878642358403,-0.0743798256386828,-0.0769769382708278,-0.0560451155296763,-0.057823307569968,-0.0802042734157899,-0.0639241856989751,0.00191592909146791,0.0628297392383282,0.0592966699914224,-0.0048798410989919,-0.0528436966442819,-0.0315472011922432,0.0183377043957831,0.0263004581899828,-0.0181566249709213,-0.0658969284418148,-0.0738333190067097,-0.0269301486015129,0.0750795543062566,0.183698401685318,0.195132475568504,0.155550840374802,0.165304830143536,NaN,NaN,NaN
NaN,NaN,NaN,0.153726435868982,0.195043029680294,0.245308510730069,0.275553021472121,0.248954500143315,0.148676824107305,0.0277672829203169,-0.0577267126138221,-0.116741953823169,-0.140784732226635,-0.124801895988923,-0.095063786408329,-0.0594899063603767,-0.0060550663537342,0.0484419526087703,0.0744815950440825,0.0498554683115023,-0.00866105424273082,-0.0340839151596551,0.00545068173232931,0.0531971395074296,0.0363655917211779,-0.0334300142346707,-0.0802738500902387,-0.0630803500498008,0.00732962347903439,0.100852893703145,0.152742988216333,0.102217876964003,0.0537847845156434,0.0976713991185783,NaN,NaN,NaN
NaN,NaN,NaN,0.132312701027962,0.145194232882196,0.181121424645634,0.246006064107408,0.262396720272145,0.171743945481287,0.0598794701270228,-0.0146900202623181,-0.0782805382104622,-0.122110055449445,-0.124689415026276,-0.0888676940002434,-0.0174417742150898,0.0680413325985441,0.117944310705633,0.108459322403108,0.0581337673701417,0.00708698713116018,0.000242888148645946,0.0390517290067259,0.0639623341450864,0.0219042040775247,-0.0482332070030418,-0.0680467399160164,-0.022811842422055,0.0602507053075161,0.146023574407174,0.166373000765228,0.109187728678758,0.0733427440404187,0.130275210037519,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
